inventory_id,item_type,product_area,route_or_component,screen_or_tab,role,tenant_state,store_state,subscription_or_entitlement_state,feature_flag_state,viewport,control_or_action,expected_behavior,backing_api_dal_data_path,test_type,test_result,defect_id,regression_test_added,final_verification_status,evidence_or_notes
MLRC-002242,user-control-candidate,Answerlattice boundary,src/components/organisms/KnowledgeBaseExplorer/HelpSidebar.tsx,/answerlattice/docs|/answerlattice/help|/answerlattice/knowledge-base|/assets|/billing|/business-health|/business-settings|/dashboard|/feedback|/growth-kits|/help-center|/help-center/[...segments]|/locations|/menu-manager|/ops|/ops/extraction|/ops/messaging-onboarding|/ops/owner-notifications|/ops/platform-notifications|/ops/report-leads|/ops/scheduler|/ops/website-enquiries|/platform|/platform/answerlattice-early-access|/platform/answerlattice-intake|/platform/asset-templates|/platform/changelog|/platform/chat-backfill|/platform/chat-insights|/platform/chat-management|/platform/chat-roi-calculator|/platform/chat-weekly-digest|/platform/cost-posture|/platform/entity-blocks|/platform/extraction-monitor|/platform/feedback-admin|/platform/founder-monitor|/platform/kb-generation|/platform/knowledge-base|/platform/ops-control-room|/platform/owner-business-assistant|/platform/pricing-plans|/platform/scheduler-monitor|/platform/stores|/platform/support-tickets|/platform/tenants|/platform/test-sentry|/platform/users|/projects|/qr-code|/qrCode|/reseller|/reseller/manage|/reseller/onboard|/sites/mycodex/operations/[[...surface]]|/today|/today/history|/transactions|/use-menulist|/use-menulist/ai-menu-manager|/use-menulist/menu-card-export|/use-menulist/print-assets|/users|/users/list|/users/permissions,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,input@164,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 65 page route(s). <Input.Search
MLRC-002243,user-control-candidate,Answerlattice boundary,src/components/organisms/KnowledgeBaseExplorer/HelpSidebar.tsx,/answerlattice/docs|/answerlattice/help|/answerlattice/knowledge-base|/assets|/billing|/business-health|/business-settings|/dashboard|/feedback|/growth-kits|/help-center|/help-center/[...segments]|/locations|/menu-manager|/ops|/ops/extraction|/ops/messaging-onboarding|/ops/owner-notifications|/ops/platform-notifications|/ops/report-leads|/ops/scheduler|/ops/website-enquiries|/platform|/platform/answerlattice-early-access|/platform/answerlattice-intake|/platform/asset-templates|/platform/changelog|/platform/chat-backfill|/platform/chat-insights|/platform/chat-management|/platform/chat-roi-calculator|/platform/chat-weekly-digest|/platform/cost-posture|/platform/entity-blocks|/platform/extraction-monitor|/platform/feedback-admin|/platform/founder-monitor|/platform/kb-generation|/platform/knowledge-base|/platform/ops-control-room|/platform/owner-business-assistant|/platform/pricing-plans|/platform/scheduler-monitor|/platform/stores|/platform/support-tickets|/platform/tenants|/platform/test-sentry|/platform/users|/projects|/qr-code|/qrCode|/reseller|/reseller/manage|/reseller/onboard|/sites/mycodex/operations/[[...surface]]|/today|/today/history|/transactions|/use-menulist|/use-menulist/ai-menu-manager|/use-menulist/menu-card-export|/use-menulist/print-assets|/users|/users/list|/users/permissions,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,disclosure@181,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 65 page route(s). <Menu
MLRC-002244,user-control-candidate,Answerlattice boundary,src/components/organisms/KnowledgeBaseExplorer/Sections.tsx,/answerlattice/docs|/answerlattice/help|/answerlattice/knowledge-base|/assets|/billing|/business-health|/business-settings|/dashboard|/feedback|/growth-kits|/help-center|/help-center/[...segments]|/locations|/menu-manager|/ops|/ops/extraction|/ops/messaging-onboarding|/ops/owner-notifications|/ops/platform-notifications|/ops/report-leads|/ops/scheduler|/ops/website-enquiries|/platform|/platform/answerlattice-early-access|/platform/answerlattice-intake|/platform/asset-templates|/platform/changelog|/platform/chat-backfill|/platform/chat-insights|/platform/chat-management|/platform/chat-roi-calculator|/platform/chat-weekly-digest|/platform/cost-posture|/platform/entity-blocks|/platform/extraction-monitor|/platform/feedback-admin|/platform/founder-monitor|/platform/kb-generation|/platform/knowledge-base|/platform/ops-control-room|/platform/owner-business-assistant|/platform/pricing-plans|/platform/scheduler-monitor|/platform/stores|/platform/support-tickets|/platform/tenants|/platform/test-sentry|/platform/users|/projects|/qr-code|/qrCode|/reseller|/reseller/manage|/reseller/onboard|/sites/mycodex/operations/[[...surface]]|/today|/today/history|/transactions|/use-menulist|/use-menulist/ai-menu-manager|/use-menulist/menu-card-export|/use-menulist/print-assets|/users|/users/list|/users/permissions,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,action-handler@19,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 65 page route(s). <List.Item onClick={() => onSectionSelect(section)} style={{ padding: '16px 8px', cursor: 'pointer' }}>"
MLRC-002245,user-control-candidate,Answerlattice boundary,src/components/organisms/KnowledgeBaseExplorer/index.tsx,/answerlattice/docs|/answerlattice/help|/answerlattice/knowledge-base|/assets|/billing|/business-health|/business-settings|/dashboard|/feedback|/growth-kits|/help-center|/help-center/[...segments]|/locations|/menu-manager|/ops|/ops/extraction|/ops/messaging-onboarding|/ops/owner-notifications|/ops/platform-notifications|/ops/report-leads|/ops/scheduler|/ops/website-enquiries|/platform|/platform/answerlattice-early-access|/platform/answerlattice-intake|/platform/asset-templates|/platform/changelog|/platform/chat-backfill|/platform/chat-insights|/platform/chat-management|/platform/chat-roi-calculator|/platform/chat-weekly-digest|/platform/cost-posture|/platform/entity-blocks|/platform/extraction-monitor|/platform/feedback-admin|/platform/founder-monitor|/platform/kb-generation|/platform/knowledge-base|/platform/ops-control-room|/platform/owner-business-assistant|/platform/pricing-plans|/platform/scheduler-monitor|/platform/stores|/platform/support-tickets|/platform/tenants|/platform/test-sentry|/platform/users|/projects|/qr-code|/qrCode|/reseller|/reseller/manage|/reseller/onboard|/sites/mycodex/operations/[[...surface]]|/today|/today/history|/transactions|/use-menulist|/use-menulist/ai-menu-manager|/use-menulist/menu-card-export|/use-menulist/print-assets|/users|/users/list|/users/permissions,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,link@155,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 65 page route(s). { title: <a onClick={resetSelection}>Help Center</a> },"
MLRC-002246,user-control-candidate,Answerlattice boundary,src/components/organisms/KnowledgeBaseExplorer/index.tsx,/answerlattice/docs|/answerlattice/help|/answerlattice/knowledge-base|/assets|/billing|/business-health|/business-settings|/dashboard|/feedback|/growth-kits|/help-center|/help-center/[...segments]|/locations|/menu-manager|/ops|/ops/extraction|/ops/messaging-onboarding|/ops/owner-notifications|/ops/platform-notifications|/ops/report-leads|/ops/scheduler|/ops/website-enquiries|/platform|/platform/answerlattice-early-access|/platform/answerlattice-intake|/platform/asset-templates|/platform/changelog|/platform/chat-backfill|/platform/chat-insights|/platform/chat-management|/platform/chat-roi-calculator|/platform/chat-weekly-digest|/platform/cost-posture|/platform/entity-blocks|/platform/extraction-monitor|/platform/feedback-admin|/platform/founder-monitor|/platform/kb-generation|/platform/knowledge-base|/platform/ops-control-room|/platform/owner-business-assistant|/platform/pricing-plans|/platform/scheduler-monitor|/platform/stores|/platform/support-tickets|/platform/tenants|/platform/test-sentry|/platform/users|/projects|/qr-code|/qrCode|/reseller|/reseller/manage|/reseller/onboard|/sites/mycodex/operations/[[...surface]]|/today|/today/history|/transactions|/use-menulist|/use-menulist/ai-menu-manager|/use-menulist/menu-card-export|/use-menulist/print-assets|/users|/users/list|/users/permissions,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,link@156,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 65 page route(s). ...(selectedCategory ? [{ title: <a onClick={() => handleCategorySelect(selectedCategory)}>{selectedCategory.title}</a> }] : []),"
MLRC-002247,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/MasterUpdateDetailModal.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,button@88,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 1 page route(s). <Button key=""close"" onClick={onClose}>"
MLRC-002248,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/MasterUpdateDetailModal.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,button@93,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 1 page route(s). <Button key=""close"" onClick={onClose}>"
MLRC-002249,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/MasterUpdateDetailModal.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,button@96,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 1 page route(s). <Button
MLRC-002250,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/MasterUpdateDetailModal.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,dialog-action-surface@108,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 1 page route(s). <Modal
MLRC-002251,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/MasterUpdateDetailModal.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,disclosure@129,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 1 page route(s). <Collapse
MLRC-002252,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/index.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,button@89,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,"Reachable from 1 page route(s). <Button size=""small"" onClick={() => setDetailModalOpen(true)}>"
MLRC-002253,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/index.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,button@92,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 1 page route(s). <Button
MLRC-002254,user-control-candidate,MenuList,src/components/organisms/MasterUpdateBanner/index.tsx,/projects,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,action-handler@131,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,runtime-interaction-required,NOT_RUN,,NO,DISCOVERED_UNTESTED,Reachable from 1 page route(s). onClick={() => setDetailModalOpen(true)}
MLRC-002255,user-control-candidate,MenuList,src/components/organisms/OutletPolicyEditor/index.tsx,/locations,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,selection@122,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,hosted-browser-interaction,PASS_HOSTED_INTERACTION,,,HOSTED_INTERACTION_PASSED,Connected Chrome; exact hosted build 59e1dc2561750ed2d97764fa30df7614c3071fd2; 2026-08-26T23:05:00+05:30; The Edit item descriptions outlet-policy switch persisted one change and was returned to its original false state; a settled reload confirmed the restoration.
MLRC-002256,user-control-candidate,MenuList,src/components/organisms/OutletRenameModal/index.tsx,/locations,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,DERIVE_FROM_RUNTIME_GUARD,CURRENT_AND_MATERIAL_ALTERNATE,DERIVE_FROM_SURFACE,dialog-action-surface@145,"Resolve label, reachability, guard, mutation, feedback, and recovery contract",TRACE_REQUIRED,local-browser-interaction,PASS_LOCAL_BROWSER_INTERACTION,,YES_EXISTING_MOBILE_ROUTE_AND_STATE_BOUNDARIES_PLUS_ACCESSIBILITY_TEXTAREA_VALIDATION_DIRTY_STATE_SHARE_RECOVERY_TENANT_STORE_SCOPED_PROJECT_SELECTION_NON_NESTED_LOCATION_ACTION_NAMED_STATIC_DIALOG_COMMUNICATION_ACTION_SHARED_QR_DIALOG_NAMED_COMPLIANCE_POLICY_DIALOG_KEYBOARD_REORDER_ACKNOWLEDGED_BULK_MUTATION_PROJECT_SELECTOR_SEMANTICS_SPECIAL_MENU_LIFECYCLE_MIXED_SHAPE_SUMMARY_DELETE_STAFF_LIFECYCLE_ROLE_LIFECYCLE_OFFICIAL_PAGE_OUTLET_LINK_ACTION_CLEARANCE_PUBLIC_ATTRIBUTION_HYDRATION_DIGITAL_SCREEN_CACHE_INVALIDATION_SHARED_SELECT_ESCAPE_DRAFT_PRESERVATION_BOUNDED_ICON_PICKER_PROGRESSIVE_LOADING_WORKING_HOURS_ACCESSIBLE_INPUT_AND_OWNER_MANIFEST_GATES_SPECIAL_HOURS_FULL_LIFECYCLE_PUBLIC_PROPAGATION_TODAY_QUICK_HOURS_ACCESSIBLE_FIELDS_AND_SERIALIZED_DIRTY_STATE_NAMED_AI_MENU_MANAGER_COMPOSER_DIALOGS_DRAFT_ONLY_SUGGESTION_DESKTOP_OFFICIAL_PAGE_UNSAFE_LINK_RECOVERY_NUMERIC_INPUT_SEMANTICS_NAMED_MENU_PREVIEW_AND_SHARED_CONFIRM_DIALOGS_NAMED_EDITOR_STATIC_DIALOGS_MENU_LINK_INPUT_AND_PERMISSION_RECOVERY_EDITOR_SEMANTIC_NOOP_COMPARISON_NAMED_IMAGE_WORKFLOW_DIALOGS_AND_PROVIDER_BOUNDARY_ACCESSIBLE_IMAGE_TARGET_FRAMING_AND_GENERATION_SETTINGS_CONTROLLED_LANGUAGE_PICKER_FIXED_CTA_CLEARANCE_BROWSER_LOCAL_MENU_KIT_AND_OUTLET_QR_COMPLETION_FEEDBACK_NAMED_TODAY_FEATURE_GUIDE_DIALOG_BUSINESS_HEALTH_SCOPE_REFRESH_REPORT_LIFECYCLE_FEEDBACK_CANONICAL_PROJECT_QR_LINK_AND_PROVIDER_HANDOFF_MOBILE_FEEDBACK_ACTION_ACCESSIBLE_NAMES_AND_INTERACTION_NAMED_MENU_COMMAND_LANGUAGE_UPLOAD_CATEGORY_FEATURED_DIALOGS_KEYED_ITEM_REORDER_LEGEND_RESELLER_ONBOARDING_VALIDATION_SEARCH_AND_TRUTHFUL_PENDING_STATE,LOCAL_BROWSER_INTERACTION_PASSED_HOSTED_CURRENT_CANDIDATE_PENDING,"Connected Chrome against the isolated emulator-backed MenuList owner MobileShell and desktop owner app; 390x844 mobile and 1512x807 desktop; 2026-08-29T15:25:11+05:30; Before MLRC-268, Chrome announced the name field as the example e.g. Pune Central and the URL field as the current local-qa-branch value. After the fix, both resolve uniquely as New outlet name and New outlet URL segment. The Local QA Branch Draft/local-qa-branch-draft values were local-only and Cancel closed the dialog without invoking Rename outlet."
